Date,User,Message
2020-09-17 13:05:33,"고라니상🦌","아직 공항에서 못 벗어나고 있어"
2020-09-17 13:05:43,"고라니상🦌","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-17 13:06:01,"고라니상🦌","존나 웃겨 스님들도 주황색 옷 입고"
2020-09-17 13:06:18,"고라니상🦌","뱀뱀 볼려고 쫒아오고"
2020-09-17 13:06:20,"고라니상🦌","사진찍음"
2020-09-17 13:06:27,"고라니상🦌","이렇게 속세에 물들어서 되겠냐고"
2020-09-17 13:06:37,"고잉섹시호🐏","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-17 13:06:38,"고잉섹시호🐏","아 시발"
2020-09-17 13:06:39,"고잉섹시호🐏","머야"
2020-09-17 13:06:40,"고잉섹시호🐏","개미친"
2020-09-17 13:06:41,"고잉섹시호🐏","존나"
2020-09-17 13:06:43,"고잉섹시호🐏","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-17 13:06:55,"고잉섹시호🐏","아 그런 예능을 보고 있구나"
2020-09-17 13:07:03,"고라니상🦌","우리 갔던 야시장 갔네"
2020-09-17 13:07:04,"고잉섹시호🐏","약간 걸어서 세계 속으로 같은 느낌우로"
2020-09-17 13:07:06,"고라니상🦌","..."
2020-09-17 13:07:07,"고잉섹시호🐏","생각했어"
2020-09-17 13:07:12,"고잉섹시호🐏","하긴 태국을 갈리가 그런 데서"
2020-09-17 13:07:54,"고라니상🦌","잭슨 홍콩사람이었어..?"
2020-09-17 13:08:01,"고라니상🦌","갑자기 호감도 급상승"
2020-09-17 13:09:20,"고라니상🦌","뱀뱀도 저기가서 바가지 당하네"
2020-09-17 13:09:35,"고라니상🦌","티셔츠 700밧에 삼"
2020-09-17 13:11:20,"고라니상🦌","카오산이 제일 싸다네"
2020-09-17 13:35:17,"고라니상🦌","태국 가고싶다"
2020-09-17 13:35:20,"고라니상🦌",".."
2020-09-17 13:37:57,"고라니상🦌","담에 치앙라이 또 가보자"
2020-09-17 13:38:03,"고라니상🦌","사원 말고도"
2020-09-17 13:38:07,"고라니상🦌","뭐가 많네"
2020-09-17 14:05:54,"지윤","눈물난다"
2020-09-17 14:05:56,"지윤","여행가고 싶어서"
2020-09-17 14:10:24,"이세상힙스터🎈","ㅜㅜ흐흐흑"
2020-09-17 14:42:48,"고라니상🦌","사진 2장"
2020-09-17 14:42:56,"고라니상🦌","@이세상힙스터🎈 언니 이거 해봐"
2020-09-17 14:43:06,"고라니상🦌","http://asq.kr/5JNAziJz79uP"
2020-09-17 15:41:01,"고잉섹시호🐏","조아요...조아요 다희님......"
2020-09-17 15:43:52,"고라니상🦌","뱅기값 좀 비싸도"
2020-09-17 15:43:57,"고라니상🦌","치앙마이 인아웃으로 해서"
2020-09-17 15:44:05,"고라니상🦌","치앙마이 빠이 치앙라이"
2020-09-17 15:44:09,"고라니상🦌","다 가는 거야"
2020-09-17 15:50:31,"고잉섹시호🐏","난도 껴줘"
2020-09-17 15:50:32,"고잉섹시호🐏","흑흑"
2020-09-17 16:23:28,"고라니상🦌","사진"
2020-09-17 16:23:28,"고라니상🦌","여러분 우리 여기 가면 안대요"
2020-09-17 16:37:37,"고잉섹시호🐏","아 순간"
2020-09-17 16:37:41,"고잉섹시호🐏","미친놈아 물음표좀 붙여"
2020-09-17 16:37:55,"고잉섹시호🐏","왜 가면 안 되는지에 대해 고민하고 있었음"
2020-09-17 16:37:59,"고잉섹시호🐏","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ㅅㅂ"
2020-09-17 16:38:06,"고잉섹시호🐏","어..? 왜 우린 가면 언 되지..?"
2020-09-17 16:52:09,"고라니상🦌","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-17 16:52:14,"고라니상🦌","가고십어,,"
2020-09-17 16:52:21,"고라니상🦌","여기 한달 전부터"
2020-09-17 16:52:25,"고라니상🦌","캡쳐해놨다구"
2020-09-17 17:03:33,"지윤","제가.. 또 "
2020-09-17 17:03:36,"지윤","전직 아라시 덕후로"
2020-09-17 17:03:41,"지윤","여기 캡쳐해뒀었죠 "
2020-09-17 17:03:48,"지윤","하테나이소라 콜라보한 팀이라니 "
2020-09-17 17:03:52,"지윤","운다"
2020-09-17 17:03:57,"지윤","이모티콘"
2020-09-17 17:07:55,"지윤","그래서 언제가요?"
2020-09-17 17:07:57,"지윤","when?"
2020-09-17 17:55:55,"고라니상🦌","사진"
2020-09-17 17:56:03,"고라니상🦌","그리딩 뱃지 후기"
2020-09-17 17:56:06,"고라니상🦌","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-17 18:08:33,"이세상힙스터🎈","대박"
2020-09-17 18:08:35,"이세상힙스터🎈","고마워"
2020-09-17 18:08:38,"이세상힙스터🎈","바로할게"
2020-09-17 18:08:39,"이세상힙스터🎈","ㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-17 19:16:03,"이세상힙스터🎈","조아요 헠헠"
2020-09-17 19:16:07,"이세상힙스터🎈","아 톰의"
2020-09-17 19:16:08,"이세상힙스터🎈","ㅋㅋㅋㅋㅋㅋㅋ"
2020-09-17 20:00:53,"고라니상🦌","토미가 송이는 새 남자친구 생겼지?"
2020-09-17 20:00:55,"고라니상🦌","이러길래"
2020-09-17 20:01:02,"고라니상🦌","아마도?? 어케 알았어"
2020-09-17 20:01:04,"고라니상🦌","이러니까"
2020-09-17 20:01:22,"고라니상🦌","어느순간부터 송이가 틱톡을 안 보낸대ㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-17 20:01:35,"고라니상🦌","송이는 이제 다른 재미를 찾은 거라고"
2020-09-17 20:01:37,"고라니상🦌","ㅋㅋㅋㅋㅋㅋ"
2020-09-17 20:05:34,"이세상힙스터🎈","아존나"
2020-09-17 20:05:36,"이세상힙스터🎈","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-17 20:05:39,"이세상힙스터🎈","틱톡.."
2020-09-17 20:05:43,"이세상힙스터🎈","요즘 잼는게별로 없어.."
2020-09-17 20:06:01,"이세상힙스터🎈","에센에스를 예전만큼 안하는듯"
2020-09-17 20:06:39,"이세상힙스터🎈","사진"
2020-09-17 20:06:50,"이세상힙스터🎈","스팸마냥 보내던시절이 잇엇죠"
2020-09-17 20:07:11,"고라니상🦌","오늘도 갑자기"
2020-09-17 20:07:18,"고라니상🦌","혼자 무슨 움직임을 하길래"
2020-09-17 20:07:22,"고라니상🦌","틱톡춤이냐"
2020-09-17 20:07:25,"고라니상🦌","하니까 맞대"
2020-09-17 20:07:34,"고라니상🦌","T&S"
2020-09-17 20:07:45,"고라니상🦌","틱톡 손모양도ㅠ만들었던데"
2020-09-17 20:07:55,"고라니상🦌","We’re Tommy"
2020-09-17 20:08:01,"고라니상🦌","and SongYi"
2020-09-17 20:08:06,"고라니상🦌","T and S!"
2020-09-17 20:12:47,"이세상힙스터🎈","아"
2020-09-17 20:12:48,"이세상힙스터🎈","미치겟다"
2020-09-17 20:12:49,"이세상힙스터🎈","진짜"
2020-09-17 20:12:51,"이세상힙스터🎈","토미.."
2020-09-17 20:13:02,"이세상힙스터🎈","내가좀더 열심히해볼게"
2020-09-17 20:14:45,"고라니상🦌","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-17 20:14:48,"고라니상🦌","개웃곀ㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-17 20:15:02,"고라니상🦌","토미 진짜 과몰입오타쿠 같아"
2020-09-17 20:17:07,"이세상힙스터🎈","동영상"
2020-09-17 20:17:16,"이세상힙스터🎈","멋진춤 추고싶은데"
2020-09-17 20:17:17,"이세상힙스터🎈","잘안돼"
2020-09-17 20:17:59,"고라니상🦌","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-17 20:19:16,"고라니상🦌","이 과몰입들.."
2020-09-17 20:23:04,"고라니상🦌","사진"
2020-09-17 20:23:11,"고라니상🦌","줌 배경화면"
2020-09-17 20:23:13,"고라니상🦌","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-17 20:25:06,"이세상힙스터🎈","아 시발"
2020-09-17 20:25:08,"이세상힙스터🎈","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-17 20:25:13,"이세상힙스터🎈","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-17 20:25:30,"이세상힙스터🎈","아존나웃겨"
2020-09-17 20:25:33,"이세상힙스터🎈","줍습니다"
2020-09-17 20:25:48,"고라니상🦌","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-17 20:25:49,"고라니상🦌","앗씨"
2020-09-17 20:25:51,"고라니상🦌","내일이네"
2020-09-17 20:25:54,"고라니상🦌","책 읽어야함"
2020-09-17 20:26:45,"이세상힙스터🎈","역시"
2020-09-17 20:26:48,"이세상힙스터🎈","다들"
2020-09-17 20:26:50,"이세상힙스터🎈","허버허버읽는"
2020-09-17 20:26:57,"이세상힙스터🎈","즐겁다 돌아왓어 드디어,,"
2020-09-17 20:27:10,"이세상힙스터🎈","어떻게든 나를 굴리는 이 독서모임••!"
2020-09-17 20:28:27,"고라니상🦌","우리 2.5단계일 때도"
2020-09-17 20:28:33,"고라니상🦌","그냥 줌으로 할 걸 그랬어"
2020-09-17 20:28:47,"고라니상🦌","그냥 다들 좌절감에 허우적대느라고"
2020-09-17 20:28:56,"고라니상🦌","거기까지 생각할 겨를도 없었지"
2020-09-17 20:31:57,"이세상힙스터🎈","그러니가.."
2020-09-17 20:32:00,"이세상힙스터🎈","가평이컷지,,"
2020-09-17 22:10:44,"지윤","ㅁㅊ"
2020-09-17 22:11:22,"지윤","헐 언니 영상 올림?"
2020-09-17 22:11:55,"지윤","아 줌 깔아서"
2020-09-17 22:12:04,"지윤","배경 적용함 해봐야겠다"
2020-09-17 22:12:11,"지윤","지금 근무 아닌사람 있어?"
2020-09-17 22:12:15,"지윤","책 내일 점심에 읽어야겠네"
2020-09-17 22:12:19,"고라니상🦌","저욥"
2020-09-17 22:12:23,"고라니상🦌","근데 낼 데이라"
2020-09-17 22:12:24,"고라니상🦌","좀"
2020-09-17 22:12:25,"지윤","오키 지금 집 다와감"
2020-09-17 22:12:26,"지윤","아"
2020-09-17 22:12:29,"고라니상🦌","일찍 자야할듯.."
2020-09-17 22:12:29,"지윤","곧 주무셔야죠"
2020-09-17 22:12:43,"고라니상🦌","평택 갔다 오는 길이어서요"
2020-09-17 22:12:46,"지윤","아이고"
2020-09-17 22:12:48,"고라니상🦌","8에 출발햤는데"
2020-09-17 22:12:50,"지윤","토선생 잘 지낸답니까?"
2020-09-17 22:12:58,"고라니상🦌","지하철 30분 기다림"
2020-09-17 22:13:05,"고라니상🦌","토선생 잘 지내요.."
2020-09-17 22:13:16,"고라니상🦌","사진"
2020-09-17 22:13:18,"고라니상🦌","후드티 줬어 오늘"
2020-09-17 22:13:28,"지윤","토미 구도가 아이돌이네"
2020-09-17 22:13:40,"지윤","약간 강철의 연금술사 굿즈같아"
2020-09-17 22:13:40,"고라니상🦌","구도만..^^"
2020-09-17 22:13:50,"고라니상🦌","네?"
2020-09-17 22:14:09,"고라니상🦌","오늘 공원에서 햄버거 먹었는데"
2020-09-17 22:14:20,"지윤","아직 레스토랑에 못들그어가는규나"
2020-09-17 22:14:21,"고라니상🦌","날씨가 좋아서 의도한 거 같고.."
2020-09-17 22:14:23,"고라니상🦌","ㅋㅋㅋㅋㅋ"
2020-09-17 22:14:25,"지윤","좋구만"
2020-09-17 22:14:30,"고라니상🦌","원래 오늘 풀린대ㅛ거든"
2020-09-17 22:14:33,"지윤","강연..굿즈.. 좋아요..."
2020-09-17 22:14:38,"고라니상🦌","1730에 나온다고"
2020-09-17 22:14:45,"고라니상🦌","그래서ㅜ사람들이 다들"
2020-09-17 22:14:48,"고라니상🦌","밖에 나와서"
2020-09-17 22:14:52,"고라니상🦌","어디 가지는 않고"
2020-09-17 22:15:00,"고라니상🦌","맴맴 돌고만 있더라ㅋㅋㅋㅋㅋㅋ"
2020-09-17 22:15:05,"지윤","ㅠ....."
2020-09-17 22:15:07,"고라니상🦌","업데이트 기다리느라"
2020-09-17 22:15:20,"고라니상🦌","저희도 맴맴돌다가"
2020-09-17 22:15:25,"고라니상🦌","햄버거 먹었조"
2020-09-17 22:15:32,"지윤","ㅠ...."
2020-09-17 22:15:36,"지윤","그래서 풀림?"
2020-09-17 22:15:41,"지윤","권태기는 좀 괜찮이"
2020-09-17 22:15:42,"고라니상🦌","아직 안 나옴.."
2020-09-17 22:15:44,"지윤","니"
2020-09-17 22:15:48,"고라니상🦌","그냥"
2020-09-17 22:15:50,"고라니상🦌","내 기분의"
2020-09-17 22:15:54,"고라니상🦌","문제얐나봐.."
2020-09-17 22:15:58,"지윤","ㅋㅋㅋㅋ"
2020-09-17 22:15:58,"지윤","굿"
2020-09-17 22:16:03,"고라니상🦌","아근데 토미랑 싸울 때마다"
2020-09-17 22:16:03,"지윤","그럴수있지"
2020-09-17 22:16:19,"고라니상🦌","토미는 진짜 무슨 관계의 정석처럼"
2020-09-17 22:16:33,"고라니상🦌","말하는데"
2020-09-17 22:16:41,"고라니상🦌","나는 혼자 개빡쳐서"
2020-09-17 22:16:48,"고라니상🦌","존나 비꼬고"
2020-09-17 22:16:50,"고라니상🦌","트집잡아서"
2020-09-17 22:16:57,"고라니상🦌","아빠 생각나서 현타와"
2020-09-17 22:22:56,"고라니상🦌","사진"
2020-09-17 22:23:03,"고라니상🦌","지윤 편지도 받아왓슴"
2020-09-17 22:23:08,"지윤","앵"
2020-09-17 22:23:13,"지윤","제껀 늘있네요"
2020-09-17 22:23:17,"지윤","몸둘바를 모르겠...."
2020-09-17 22:25:48,"지윤","jiyoon park이(가) 예약된 Zoom 회의에 귀하를 초대합니다.
 
주제: jiyoon park의 개인 회의실
 
Zoom 회의 참가
https://us04web.zoom.us/j/8099273599?pwd=VS9UUE5od3k5bmwxVldFOU5WdS9xZz09
 
회의 ID: 809 927 3599
암호: D2G6nY"
2020-09-17 22:26:15,"고라니상🦌","나ㅜ지금 샤워하려고"
2020-09-17 22:26:20,"고라니상🦌","상의탈의 한 상태라.."
2020-09-17 22:31:28,"지윤","아 오키오키"
2020-09-18 06:28:48,"고라니상🦌","우리 오늘 7시지? 독모"
2020-09-18 07:50:27,"지윤","S네네"
2020-09-18 09:25:38,"고라니상🦌","그러타면"
2020-09-18 09:25:39,"고라니상🦌","오늘"
2020-09-18 09:25:55,"고라니상🦌","피아노학원에 가겠다"
2020-09-18 09:37:53,"고라니상🦌","사진"
2020-09-18 09:37:58,"고라니상🦌","토미가 보내준 곤데"
2020-09-18 09:38:01,"고라니상🦌","여행비자로 가서"
2020-09-18 09:38:13,"고라니상🦌","준비해서 따는 사람도 많나봐"
2020-09-18 09:40:42,"지윤","오"
2020-09-18 09:40:53,"지윤","그치 여행비자도 기니까"
2020-09-18 09:41:09,"지윤","이스타 가격도 싸고"
2020-09-18 09:42:03,"이세상힙스터🎈","오호"
2020-09-18 09:42:07,"이세상힙스터🎈","여행비자는 근데"
2020-09-18 09:42:10,"이세상힙스터🎈","짧지않아???"
2020-09-18 09:42:32,"이세상힙스터🎈","샵검색: #미국 여행 비자"
2020-09-18 09:43:01,"이세상힙스터🎈","아님여행비자로 일단 갔다가"
2020-09-18 09:43:24,"이세상힙스터🎈","기간끝나면 돌리는건가"
2020-09-18 09:56:46,"고라니상🦌","여행비자 최장으로 받으면"
2020-09-18 09:56:52,"고라니상🦌","몇 개월할꼴"
2020-09-18 09:57:02,"고라니상🦌","그래서 내가 나 아이엘츠랑 면허도 없다"
2020-09-18 09:57:03,"고라니상🦌","그러니까"
2020-09-18 09:57:14,"고라니상🦌","아예 여행비자로ㅠ가서"
2020-09-18 09:57:21,"고라니상🦌","거기서 다 딴대"
2020-09-18 09:57:29,"고라니상🦌","아이엘츠랑 면허를 미국에서"
2020-09-18 09:57:43,"고라니상🦌","그거를 아예 회사에서 돌봐준다고 해여라나다"
2020-09-18 09:57:48,"고라니상🦌","뭐 그런대"
2020-09-18 09:57:54,"고라니상🦌","요즘 간호사 너무 부족하서"
2020-09-18 10:53:01,"지윤","대박이다"
2020-09-18 10:53:04,"지윤","좋구만"
2020-09-18 10:53:25,"지윤","내쪽은 비자 서폿받으려면 경력자여야하는데"
2020-09-18 10:53:35,"지윤","은근 어학은 안보는듯 ..?"
2020-09-18 10:54:59,"고라니상🦌","몇년 정도 있어야대??"
2020-09-18 10:55:49,"지윤","근데 연차보다도 포트폴리오가 중요한것 같아"
2020-09-18 10:56:03,"지윤","2-3년하면 되지않을까"
2020-09-18 10:56:07,"고라니상🦌","오"
2020-09-18 10:56:12,"고라니상🦌","생각보다 ㄱㅊ하네"
2020-09-18 10:56:19,"지윤","근데 여긴 포폴이 너무 중요해서"
2020-09-18 10:56:37,"지윤","개인 포폴이 좋아야하는데 시부럴 지금 회사 프젝도 하나 제대로 한게없어서"
2020-09-18 10:57:10,"지윤","진짜 현지에서 석사 -> 취업이 제일 빠른것은 아닌가..뭐 그런 생각은 하지만"
2020-09-18 10:57:16,"지윤","미국학비 너무 비싸서"
2020-09-18 10:57:28,"지윤","고민이가 많음"
2020-09-18 10:57:29,"고라니상🦌","미군-석사-취업"
2020-09-18 10:57:34,"고라니상🦌","이게 더 빠를 수도 있음"
2020-09-18 10:57:36,"지윤","ㅅㅂ ㅋㅋㅋㅋㅋㅋㅋㅋ 미군으로 치환"
2020-09-18 10:57:49,"고라니상🦌","돈도 벌고ㅋㅋㅋㅋㅋㅋㅋ"
2020-09-18 10:57:51,"지윤","하"
2020-09-18 10:58:00,"고라니상🦌","토미 연장 생각하던데"
2020-09-18 10:58:10,"지윤","석사 하게될지도 모르니까 진짜 멘탈관리 잘해서"
2020-09-18 10:58:19,"지윤","내년에는 방통대 입학해야할것 같아"
2020-09-18 10:58:20,"지윤","ㅠ"
2020-09-18 10:58:23,"지윤","2년?"
2020-09-18 10:58:38,"고라니상🦌","ㅇㅇ.."
2020-09-18 10:58:42,"고라니상🦌","승진하면"
2020-09-18 10:58:48,"고라니상🦌","연장할건가바"
2020-09-18 11:44:26,"지윤","오"
2020-09-18 16:39:32,"지윤","사진"
2020-09-18 16:39:43,"지윤","따미한테 스터디 같이 할래?물었는데 "
2020-09-18 16:39:58,"지윤","영 이유가 걍 난것 같은거 기분탓인가요"
2020-09-18 16:40:09,"지윤","관심없음안해도되는데....ㅎㅎㅎㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-18 16:41:17,"고라니상🦌","좀더 강하게"
2020-09-18 16:41:22,"고라니상🦌","밀어붙여봐"
2020-09-18 16:41:37,"고라니상🦌","피부에 안 와닿아서 저래"
2020-09-18 16:41:47,"고라니상🦌","이래서 말야"
2020-09-18 16:41:52,"고라니상🦌","대학 가겠어?"
2020-09-18 16:42:00,"고라니상🦌","대학이 호락호락한 줄 알어"
2020-09-18 16:43:29,"고라니상🦌","오늘 하늘 진짜"
2020-09-18 16:43:31,"고라니상🦌","미쳤어"
2020-09-18 16:43:35,"고라니상🦌","하늘 봐봐"
2020-09-18 16:54:31,"지윤","ㅜㅜㅜㅜ탈출하고싶은 하늘"
2020-09-18 17:16:41,"고잉섹시호🐏","사진"
2020-09-18 17:29:49,"고라니상🦌","시흥이여..?"
2020-09-18 18:08:14,"고잉섹시호🐏","강화도..."
2020-09-19 06:30:42,"고라니상🦌","저스틴비버 신곡 좋으네.."
2020-09-19 06:30:57,"고라니상🦌","https://music.apple.com/kr/album/holy-feat-chance-the-rapper/1531508505?i=1531508507"
2020-09-19 07:14:34,"이세상힙스터🎈","챈스더래퍼"
2020-09-19 07:14:48,"이세상힙스터🎈","따미가 좋아하는 래퍼엿던것같ㄴ데"
2020-09-19 07:14:58,"이세상힙스터🎈","퇴근길이라 들어보겟습니다 후후"
2020-09-19 07:24:00,"이세상힙스터🎈","조타 노래"
2020-09-19 07:24:07,"이세상힙스터🎈","뜨또 노래 은근히좋네"
2020-09-19 07:24:09,"이세상힙스터🎈","진짜ㅋㅋㅋㅋ"
2020-09-19 10:25:27,"고라니상🦌","지윤이 오늘 오니?"
2020-09-19 11:02:00,"지윤","옹"
2020-09-19 11:02:06,"지윤","지금 운전면허 시험장이야"
2020-09-19 11:02:19,"지윤","긴장하는 50대남성"
2020-09-19 11:08:45,"고라니상🦌","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-19 11:08:50,"고라니상🦌","오도바이??"
2020-09-19 11:09:31,"지윤","응"
2020-09-19 11:09:38,"지윤","진짜 가족 모두 놀랐다"
2020-09-19 11:10:20,"지윤","진짜 면허시험까지 등록할줄은 ㅎ"
2020-09-19 11:10:30,"고라니상🦌","오오...."
2020-09-19 13:15:03,"지윤","두시쯤 끝나니?"
2020-09-19 13:15:13,"지윤","샵검색: #Ym프로젝트"
2020-09-19 13:15:18,"지윤","나는 여기 와있어"
2020-09-19 13:15:22,"지윤","맞춰서 나갈게"
2020-09-19 13:15:26,"고라니상🦌","2:30쯤..?"
2020-09-19 13:15:45,"지윤","오키"
2020-09-19 14:54:45,"고라니상🦌","옷 갈아입고"
2020-09-19 14:54:46,"고라니상🦌","가는즁"
2020-09-19 14:55:23,"지윤","ㅇㅋㅇㅋ 별관앞이야"
2020-09-19 14:55:27,"고라니상🦌","엥"
2020-09-19 14:55:31,"고라니상🦌","저 방금 나왔는뎁"
2020-09-19 14:56:02,"지윤","저번에 서있던 곳인데 어디니"
2020-09-19 14:56:03,"지윤","?"
2020-09-19 15:00:56,"고잉섹시호🐏","사진"
2020-09-19 15:01:01,"고잉섹시호🐏","노래 불러줬니?"
2020-09-19 15:02:59,"고라니상🦌","ㅇㅖ?"
2020-09-19 15:03:09,"고라니상🦌","stole 같음"
2020-09-19 15:03:13,"고라니상🦌","훔쳤다고"
2020-09-19 15:03:15,"고라니상🦌","ㅋㅋㅋㅋㅋㅋㅋ"
2020-09-19 15:03:40,"고라니상🦌","사진"
2020-09-19 15:48:21,"고잉섹시호🐏","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-19 15:48:22,"고잉섹시호🐏","아"
2020-09-19 15:58:35,"고잉섹시호🐏","와 담달 오프 아홉개임"
2020-09-19 15:58:49,"고잉섹시호🐏","다섯개까인거 실화냐 존나 개미처럼 일하게 생겼네"
2020-09-19 15:58:57,"고잉섹시호🐏","돈 생각하면 기쁜데 몸 생각하면 좆같고"
2020-09-19 16:20:19,"고라니상🦌","???????"
2020-09-19 16:20:28,"고라니상🦌","9개??"
2020-09-19 16:20:38,"고라니상🦌","담달에 오프 12갠가 13라는대"
2020-09-19 16:20:47,"이세상힙스터🎈","생각해보니 다음달"
2020-09-19 16:20:49,"이세상힙스터🎈","추석있잖아"
2020-09-19 16:20:50,"이세상힙스터🎈","....."
2020-09-19 16:20:55,"이세상힙스터🎈","근데9개라고요,,"
2020-09-19 16:22:29,"고잉섹시호🐏","담달 오프 14개래 총"
2020-09-19 16:23:56,"이세상힙스터🎈","개오바네진짜"
2020-09-19 16:33:32,"고라니상🦌","ㅁㅊ..."
2020-09-19 16:33:39,"고라니상🦌","근데 왜 9야"
2020-09-19 16:33:44,"고라니상🦌","너만그래??"
2020-09-19 17:03:30,"고잉섹시호🐏","ㄴㄴ"
2020-09-19 17:03:33,"고잉섹시호🐏","다그래"
2020-09-19 17:03:46,"고잉섹시호🐏","액팅 하나 그만 두면서"
2020-09-19 17:03:49,"고잉섹시호🐏","이사단 난 듯"
2020-09-19 17:04:09,"고잉섹시호🐏","시발 이렇게 한 명만 빠져도 좆같은 듀티 나오는데 인원 많다고 안 준다는게 말이 되냐"
2020-09-19 17:04:13,"고잉섹시호🐏","병신같은 간호부 시발"
2020-09-19 17:06:26,"고라니상🦌","•••"
2020-09-19 17:06:44,"고라니상🦌","그 머리숱 없는애?"
2020-09-19 17:06:48,"고라니상🦌","나갈 줄 알았다면서"
2020-09-19 17:06:48,"고잉섹시호🐏","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-19 17:06:51,"고잉섹시호🐏","걘 어차피"
2020-09-19 17:06:53,"고잉섹시호🐏","오엔이라소"
2020-09-19 17:06:57,"고라니상🦌","그걸 인력으로 치면 안되지,,"
2020-09-19 17:06:59,"고잉섹시호🐏","상관ㄴㄴ였는데"
2020-09-19 17:07:03,"고잉섹시호🐏","다른 사람 하나 그만뒀어"
2020-09-19 17:07:05,"고라니상🦌","아"
2020-09-19 17:07:07,"고잉섹시호🐏","샐러드 가게 할거랴"
2020-09-19 17:07:08,"고라니상🦌","야 오엔은"
2020-09-19 17:07:11,"고라니상🦌","인력에 안 쳐?"
2020-09-19 17:07:16,"고라니상🦌","오 갓생.."
2020-09-19 17:07:20,"고잉섹시호🐏","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-19 17:07:25,"고라니상🦌","부럽다"
2020-09-19 17:07:53,"고잉섹시호🐏","우리 다 존나 부러워함"
2020-09-19 17:08:03,"고잉섹시호🐏","병원을 그만두는게 아니라 간호사응 그만두다니"
2020-09-19 17:24:35,"이세상힙스터🎈","이거진짜..."
2020-09-19 17:24:39,"이세상힙스터🎈","탈임상이라니"
2020-09-19 18:23:46,"고라니상🦌","https://twitter.com/ku_cu_qu/status/1306770775341326336?s=21"
2020-09-19 18:24:02,"지윤","이게모에요?"
2020-09-19 18:24:24,"지윤","오"
2020-09-19 18:24:30,"지윤","ㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-19 18:41:31,"이세상힙스터🎈","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-19 18:41:51,"이세상힙스터🎈","무협지 새싹을 위한"
2020-09-19 18:41:54,"이세상힙스터🎈","ㅋㅋㅋㅋㅋㅋ"
2020-09-19 20:55:20,"고라니상🦌","사진"
2020-09-19 20:55:29,"고라니상🦌","여러분들 저 또 알티탔어요"
2020-09-19 20:55:38,"지윤","히야"
2020-09-19 20:55:43,"지윤","우리의 자랑 세라비"
2020-09-19 20:55:51,"지윤","가서 상수리 영업글 달아도 되냐"
2020-09-19 20:56:12,"고라니상🦌","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-19 20:56:31,"고라니상🦌","하세요,,"
2020-09-19 20:56:34,"고라니상🦌","상관 없슴다"
2020-09-19 20:57:09,"지윤","사진"
2020-09-19 20:57:11,"지윤","이게머얔ㅋㅋ"
2020-09-19 20:58:01,"고라니상🦌","사진"
2020-09-19 20:58:08,"고라니상🦌","바이오값하네"
2020-09-19 20:58:17,"지윤","......"
2020-09-19 20:58:22,"지윤","닉값"
2020-09-19 20:59:40,"지윤","사진"
2020-09-19 21:06:57,"이세상힙스터🎈","ㅋㅋㅋㅋㅋㅋㅋ"
2020-09-19 21:07:01,"이세상힙스터🎈","와 다희 진짜"
